NOC,Year,Athletes_Count,Sports_Count,Gold,Silver,Bronze,Total_Medals,Is_Host,Total Events,Total Disciplines,Total Sports,sports coverage,Gold winning rate,Silver winning rate,Bronze winning rate,Medal winning rate
KEN,2024,77,6,4,2,5,11,False,329.0,48.0,32.0,0.1875,0.0121580547112462,0.0060790273556231,0.015197568389057751,0.011144883485309016
KGZ,1996,53,9,0,0,0,0,False,271.0,37.0,25.0,0.36,0.0,0.0,0.0,0.0
KGZ,2000,71,9,0,0,1,1,False,300.0,40.0,27.0,0.3333333333333333,0.0,0.0,0.0033333333333333335,0.0011111111111111111
KGZ,2004,32,9,0,0,0,0,False,301.0,40.0,27.0,0.3333333333333333,0.0,0.0,0.0,0.0
KGZ,2008,22,9,0,1,1,2,False,302.0,42.0,27.0,0.3333333333333333,0.0,0.0033112582781456954,0.0033112582781456954,0.002207505518763797
KGZ,2012,15,8,0,0,0,0,False,302.0,40.0,26.0,0.3076923076923077,0.0,0.0,0.0,0.0
KGZ,2016,19,6,0,0,0,0,False,306.0,42.0,28.0,0.21428571428571427,0.0,0.0,0.0,0.0
KGZ,2020,17,7,0,2,1,3,False,339.0,50.0,33.0,0.21212121212121213,0.0,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312
KGZ,2024,17,5,0,2,4,6,False,329.0,48.0,32.0,0.15625,0.0,0.0060790273556231,0.0121580547112462,0.0060790273556231
KIR,2004,3,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
KIR,2008,2,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
KIR,2012,3,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
KIR,2016,3,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
KIR,2020,3,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
KIR,2024,3,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
KOR,1948,48,7,0,0,2,2,False,136.0,23.0,17.0,0.4117647058823529,0.0,0.0,0.014705882352941176,0.004901960784313725
KOR,1952,22,6,0,0,2,2,False,149.0,23.0,17.0,0.35294117647058826,0.0,0.0,0.013422818791946308,0.0044742729306487695
KOR,1956,36,7,0,1,1,2,False,151.0,23.0,17.0,0.4117647058823529,0.0,0.006622516556291391,0.006622516556291391,0.004415011037527594
KOR,1960,49,9,0,0,0,0,False,150.0,23.0,17.0,0.5294117647058824,0.0,0.0,0.0,0.0
KOR,1964,240,17,0,2,1,3,False,163.0,25.0,19.0,0.8947368421052632,0.0,0.012269938650306749,0.006134969325153374,0.006134969325153374
KOR,1968,66,11,0,1,1,2,False,172.0,24.0,18.0,0.6111111111111112,0.0,0.005813953488372093,0.005813953488372093,0.003875968992248062
KOR,1972,43,8,0,1,0,1,False,195.0,28.0,21.0,0.38095238095238093,0.0,0.005128205128205128,0.0,0.0017094017094017094
KOR,1976,51,5,1,1,4,6,False,198.0,27.0,21.0,0.23809523809523808,0.005050505050505051,0.005050505050505051,0.020202020202020204,0.010101010101010102
KOR,1984,240,19,6,6,7,19,False,221.0,29.0,21.0,0.9047619047619048,0.027149321266968326,0.027149321266968326,0.03167420814479638,0.02865761689291101
KOR,1988,551,27,12,10,11,33,True,237.0,31.0,23.0,1.173913043478261,0.05063291139240506,0.04219409282700422,0.046413502109704644,0.046413502109704644
KOR,1992,322,24,12,5,11,28,False,257.0,34.0,25.0,0.96,0.04669260700389105,0.019455252918287938,0.042801556420233464,0.03631647211413749
KOR,1996,417,25,7,15,5,27,False,271.0,37.0,25.0,1.0,0.025830258302583026,0.055350553505535055,0.01845018450184502,0.033210332103321034
KOR,2000,359,26,8,10,10,28,False,300.0,40.0,27.0,0.9629629629629629,0.02666666666666667,0.03333333333333333,0.03333333333333333,0.03111111111111111
KOR,2004,344,25,9,12,9,30,False,301.0,40.0,27.0,0.9259259259259259,0.029900332225913623,0.03986710963455149,0.029900332225913623,0.03322259136212625
KOR,2008,329,27,13,10,8,31,False,302.0,42.0,27.0,1.0,0.04304635761589404,0.033112582781456956,0.026490066225165563,0.03421633554083885
KOR,2012,312,25,13,8,7,28,False,302.0,40.0,26.0,0.9615384615384616,0.04304635761589404,0.026490066225165563,0.023178807947019868,0.03090507726269316
KOR,2016,263,26,9,3,9,21,False,306.0,42.0,28.0,0.9285714285714286,0.029411764705882353,0.00980392156862745,0.029411764705882353,0.02287581699346405
KOR,2020,338,31,6,4,10,20,False,339.0,50.0,33.0,0.9393939393939394,0.017699115044247787,0.011799410029498525,0.029498525073746312,0.01966568338249754
KOR,2024,248,23,13,9,10,32,False,329.0,48.0,32.0,0.71875,0.03951367781155015,0.02735562310030395,0.030395136778115502,0.03242147922998987
KOS,2016,8,5,1,0,0,1,False,306.0,42.0,28.0,0.17857142857142858,0.0032679738562091504,0.0,0.0,0.0010893246187363835
KOS,2020,11,6,2,0,0,2,False,339.0,50.0,33.0,0.18181818181818182,0.0058997050147492625,0.0,0.0,0.0019665683382497543
KOS,2024,9,4,0,1,1,2,False,329.0,48.0,32.0,0.125,0.0,0.00303951367781155,0.00303951367781155,0.002026342451874367
KSA,1972,14,1,0,0,0,0,False,195.0,28.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
KSA,1976,19,1,0,0,0,0,False,198.0,27.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
KSA,1984,42,5,0,0,0,0,False,221.0,29.0,21.0,0.23809523809523808,0.0,0.0,0.0,0.0
KSA,1988,13,3,0,0,0,0,False,237.0,31.0,23.0,0.13043478260869565,0.0,0.0,0.0,0.0
KSA,1992,17,5,0,0,0,0,False,257.0,34.0,25.0,0.2,0.0,0.0,0.0,0.0
KSA,1996,34,5,0,0,0,0,False,271.0,37.0,25.0,0.2,0.0,0.0,0.0,0.0
KSA,2000,23,5,0,1,1,2,False,300.0,40.0,27.0,0.18518518518518517,0.0,0.0033333333333333335,0.0033333333333333335,0.0022222222222222222
KSA,2004,16,6,0,0,0,0,False,301.0,40.0,27.0,0.2222222222222222,0.0,0.0,0.0,0.0
KSA,2008,18,4,0,0,0,0,False,302.0,42.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
KSA,2012,23,5,0,0,1,1,False,302.0,40.0,26.0,0.19230769230769232,0.0,0.0,0.0033112582781456954,0.0011037527593818985
KSA,2016,11,5,0,0,0,0,False,306.0,42.0,28.0,0.17857142857142858,0.0,0.0,0.0,0.0
KSA,2020,33,9,0,1,0,1,False,339.0,50.0,33.0,0.2727272727272727,0.0,0.0029498525073746312,0.0,0.0009832841691248771
KSA,2024,11,4,0,0,0,0,False,329.0,48.0,32.0,0.125,0.0,0.0,0.0,0.0
KUW,1968,2,1,0,0,0,0,False,172.0,24.0,18.0,0.05555555555555555,0.0,0.0,0.0,0.0
KUW,1972,4,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
KUW,1976,21,4,0,0,0,0,False,198.0,27.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
KUW,1980,67,7,0,0,0,0,False,203.0,27.0,21.0,0.3333333333333333,0.0,0.0,0.0,0.0
KUW,1984,31,5,0,0,0,0,False,221.0,29.0,21.0,0.23809523809523808,0.0,0.0,0.0,0.0
KUW,1988,34,7,0,0,0,0,False,237.0,31.0,23.0,0.30434782608695654,0.0,0.0,0.0,0.0
KUW,1992,37,7,0,0,0,0,False,257.0,34.0,25.0,0.28,0.0,0.0,0.0,0.0
KUW,1996,27,9,0,0,0,0,False,271.0,37.0,25.0,0.36,0.0,0.0,0.0,0.0
KUW,2000,30,6,0,0,1,1,False,300.0,40.0,27.0,0.2222222222222222,0.0,0.0,0.0033333333333333335,0.0011111111111111111
KUW,2004,11,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
KUW,2008,8,5,0,0,0,0,False,302.0,42.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
KUW,2012,12,4,0,0,1,1,False,302.0,40.0,26.0,0.15384615384615385,0.0,0.0,0.0033112582781456954,0.0011037527593818985
KUW,2020,10,5,0,0,1,1,False,339.0,50.0,33.0,0.15151515151515152,0.0,0.0,0.0029498525073746312,0.0009832841691248771
KUW,2024,9,6,0,0,0,0,False,329.0,48.0,32.0,0.1875,0.0,0.0,0.0,0.0
LAO,1980,19,3,0,0,0,0,False,203.0,27.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
LAO,1988,3,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
LAO,1992,7,2,0,0,0,0,False,257.0,34.0,25.0,0.08,0.0,0.0,0.0,0.0
LAO,1996,5,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
LAO,2000,3,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LAO,2004,5,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
LAO,2008,4,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LAO,2012,3,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
LAO,2016,5,4,0,0,0,0,False,306.0,42.0,28.0,0.14285714285714285,0.0,0.0,0.0,0.0
LAO,2020,4,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
LAO,2024,4,3,0,0,0,0,False,329.0,48.0,32.0,0.09375,0.0,0.0,0.0,0.0
LAT,1924,47,6,0,0,0,0,False,126.0,23.0,17.0,0.35294117647058826,0.0,0.0,0.0,0.0
LAT,1928,24,6,0,0,0,0,False,109.0,20.0,14.0,0.42857142857142855,0.0,0.0,0.0,0.0
LAT,1932,13,2,0,1,0,1,False,117.0,20.0,14.0,0.14285714285714285,0.0,0.008547008547008548,0.0,0.002849002849002849
LAT,1936,33,6,0,1,1,2,False,129.0,25.0,19.0,0.3157894736842105,0.0,0.007751937984496124,0.007751937984496124,0.00516795865633075
LAT,1992,40,13,0,2,1,3,False,257.0,34.0,25.0,0.52,0.0,0.007782101167315175,0.0038910505836575876,0.0038910505836575876
LAT,1996,55,12,0,1,0,1,False,271.0,37.0,25.0,0.48,0.0,0.0036900369003690036,0.0,0.0012300123001230013
LAT,2000,60,13,1,1,1,3,False,300.0,40.0,27.0,0.48148148148148145,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
LAT,2004,45,11,0,4,0,4,False,301.0,40.0,27.0,0.4074074074074074,0.0,0.013289036544850499,0.0,0.004429678848283499
LAT,2008,53,11,1,1,1,3,False,302.0,42.0,27.0,0.4074074074074074,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954
LAT,2012,50,12,1,0,1,2,False,302.0,40.0,26.0,0.46153846153846156,0.0033112582781456954,0.0,0.0033112582781456954,0.002207505518763797
LAT,2016,33,12,0,0,0,0,False,306.0,42.0,28.0,0.42857142857142855,0.0,0.0,0.0,0.0
LAT,2020,38,15,1,0,1,2,False,339.0,50.0,33.0,0.45454545454545453,0.0029498525073746312,0.0,0.0029498525073746312,0.0019665683382497543
LAT,2024,32,14,0,0,0,0,False,329.0,48.0,32.0,0.4375,0.0,0.0,0.0,0.0
LBA,1968,1,1,0,0,0,0,False,172.0,24.0,18.0,0.05555555555555555,0.0,0.0,0.0,0.0
LBA,1980,38,5,0,0,0,0,False,203.0,27.0,21.0,0.23809523809523808,0.0,0.0,0.0,0.0
LBA,1988,7,3,0,0,0,0,False,237.0,31.0,23.0,0.13043478260869565,0.0,0.0,0.0,0.0
LBA,1992,5,4,0,0,0,0,False,257.0,34.0,25.0,0.16,0.0,0.0,0.0,0.0
LBA,1996,5,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
LBA,2000,3,3,0,0,0,0,False,300.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
LBA,2004,8,5,0,0,0,0,False,301.0,40.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
LBA,2008,6,4,0,0,0,0,False,302.0,42.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
LBA,2012,4,3,0,0,0,0,False,302.0,40.0,26.0,0.11538461538461539,0.0,0.0,0.0,0.0
LBA,2016,7,6,0,0,0,0,False,306.0,42.0,28.0,0.21428571428571427,0.0,0.0,0.0,0.0
LBA,2020,4,4,0,0,0,0,False,339.0,50.0,33.0,0.12121212121212122,0.0,0.0,0.0,0.0
LBA,2024,6,5,0,0,0,0,False,329.0,48.0,32.0,0.15625,0.0,0.0,0.0,0.0
LBN,2020,6,5,0,0,0,0,False,339.0,50.0,33.0,0.15151515151515152,0.0,0.0,0.0,0.0
LBN,2024,11,7,0,0,0,0,False,329.0,48.0,32.0,0.21875,0.0,0.0,0.0,0.0
LBR,1956,11,1,0,0,0,0,False,151.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.0,0.0
LBR,1960,6,1,0,0,0,0,False,150.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.0,0.0
LBR,1964,2,1,0,0,0,0,False,163.0,25.0,19.0,0.05263157894736842,0.0,0.0,0.0,0.0
LBR,1972,5,1,0,0,0,0,False,195.0,28.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
LBR,1984,10,1,0,0,0,0,False,221.0,29.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
LBR,1988,11,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
LBR,1996,7,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
LBR,2000,10,1,0,0,0,0,False,300.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
LBR,2004,2,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
LBR,2008,4,1,0,0,0,0,False,302.0,42.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
LBR,2012,3,1,0,0,0,0,False,302.0,40.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0
LBR,2016,3,1,0,0,0,0,False,306.0,42.0,28.0,0.03571428571428571,0.0,0.0,0.0,0.0
LBR,2020,4,1,0,0,0,0,False,339.0,50.0,33.0,0.030303030303030304,0.0,0.0,0.0,0.0
LBR,2024,10,1,0,0,0,0,False,329.0,48.0,32.0,0.03125,0.0,0.0,0.0,0.0
LCA,1996,8,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
LCA,2000,5,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LCA,2004,2,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LCA,2008,4,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LCA,2012,4,3,0,0,0,0,False,302.0,40.0,26.0,0.11538461538461539,0.0,0.0,0.0,0.0
LCA,2016,5,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
LCA,2020,5,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
LCA,2024,5,3,1,1,0,2,False,329.0,48.0,32.0,0.09375,0.00303951367781155,0.00303951367781155,0.0,0.002026342451874367
LES,1972,2,1,0,0,0,0,False,195.0,28.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
LES,1980,7,1,0,0,0,0,False,203.0,27.0,21.0,0.047619047619047616,0.0,0.0,0.0,0.0
LES,1984,5,2,0,0,0,0,False,221.0,29.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
LES,1988,6,2,0,0,0,0,False,237.0,31.0,23.0,0.08695652173913043,0.0,0.0,0.0,0.0
LES,1992,8,1,0,0,0,0,False,257.0,34.0,25.0,0.04,0.0,0.0,0.0,0.0
LES,1996,11,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
LES,2000,6,3,0,0,0,0,False,300.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
LES,2004,3,2,0,0,0,0,False,301.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LES,2008,5,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LES,2012,4,2,0,0,0,0,False,302.0,40.0,26.0,0.07692307692307693,0.0,0.0,0.0,0.0
LES,2016,9,3,0,0,0,0,False,306.0,42.0,28.0,0.10714285714285714,0.0,0.0,0.0,0.0
LES,2020,2,1,0,0,0,0,False,339.0,50.0,33.0,0.030303030303030304,0.0,0.0,0.0,0.0
LES,2024,3,2,0,0,0,0,False,329.0,48.0,32.0,0.0625,0.0,0.0,0.0,0.0
LIB,1948,9,3,0,0,0,0,False,136.0,23.0,17.0,0.17647058823529413,0.0,0.0,0.0,0.0
LIB,1952,9,4,0,1,1,2,False,149.0,23.0,17.0,0.23529411764705882,0.0,0.006711409395973154,0.006711409395973154,0.0044742729306487695
LIB,1960,22,6,0,0,0,0,False,150.0,23.0,17.0,0.35294117647058826,0.0,0.0,0.0,0.0
LIB,1964,8,2,0,0,0,0,False,163.0,25.0,19.0,0.10526315789473684,0.0,0.0,0.0,0.0
LIB,1968,15,6,0,0,0,0,False,172.0,24.0,18.0,0.3333333333333333,0.0,0.0,0.0,0.0
LIB,1972,36,9,0,1,0,1,False,195.0,28.0,21.0,0.42857142857142855,0.0,0.005128205128205128,0.0,0.0017094017094017094
LIB,1976,4,3,0,0,0,0,False,198.0,27.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
LIB,1980,19,8,0,0,1,1,False,203.0,27.0,21.0,0.38095238095238093,0.0,0.0,0.0049261083743842365,0.0016420361247947454
LIB,1984,30,9,0,0,0,0,False,221.0,29.0,21.0,0.42857142857142855,0.0,0.0,0.0,0.0
LIB,1988,31,8,0,0,0,0,False,237.0,31.0,23.0,0.34782608695652173,0.0,0.0,0.0,0.0
LIB,1992,18,7,0,0,0,0,False,257.0,34.0,25.0,0.28,0.0,0.0,0.0,0.0
LIB,1996,1,1,0,0,0,0,False,271.0,37.0,25.0,0.04,0.0,0.0,0.0,0.0
LIB,2000,6,4,0,0,0,0,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
LIB,2004,5,3,0,0,0,0,False,301.0,40.0,27.0,0.1111111111111111,0.0,0.0,0.0,0.0
LIB,2008,6,4,0,0,0,0,False,302.0,42.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
LIB,2012,10,7,0,0,0,0,False,302.0,40.0,26.0,0.2692307692307692,0.0,0.0,0.0,0.0
LIB,2016,9,7,0,0,0,0,False,306.0,42.0,28.0,0.25,0.0,0.0,0.0,0.0
LIE,1936,8,3,0,0,0,0,False,129.0,25.0,19.0,0.15789473684210525,0.0,0.0,0.0,0.0
LIE,1948,2,1,0,0,0,0,False,136.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.0,0.0
LIE,1952,2,1,0,0,0,0,False,149.0,23.0,17.0,0.058823529411764705,0.0,0.0,0.0,0.0
LIE,1960,8,3,0,0,0,0,False,150.0,23.0,17.0,0.17647058823529413,0.0,0.0,0.0,0.0
LIE,1964,3,1,0,0,0,0,False,163.0,25.0,19.0,0.05263157894736842,0.0,0.0,0.0,0.0
LIE,1968,3,1,0,0,0,0,False,172.0,24.0,18.0,0.05555555555555555,0.0,0.0,0.0,0.0
LIE,1972,12,4,0,0,0,0,False,195.0,28.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
LIE,1976,9,2,0,0,0,0,False,198.0,27.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
LIE,1984,8,3,0,0,0,0,False,221.0,29.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
LIE,1988,16,5,0,0,0,0,False,237.0,31.0,23.0,0.21739130434782608,0.0,0.0,0.0,0.0
LIE,1992,8,4,0,0,0,0,False,257.0,34.0,25.0,0.16,0.0,0.0,0.0,0.0
LIE,1996,2,2,0,0,0,0,False,271.0,37.0,25.0,0.08,0.0,0.0,0.0,0.0
LIE,2000,2,2,0,0,0,0,False,300.0,40.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LIE,2004,1,1,0,0,0,0,False,301.0,40.0,27.0,0.037037037037037035,0.0,0.0,0.0,0.0
LIE,2008,2,2,0,0,0,0,False,302.0,42.0,27.0,0.07407407407407407,0.0,0.0,0.0,0.0
LIE,2012,4,3,0,0,0,0,False,302.0,40.0,26.0,0.11538461538461539,0.0,0.0,0.0,0.0
LIE,2016,3,2,0,0,0,0,False,306.0,42.0,28.0,0.07142857142857142,0.0,0.0,0.0,0.0
LIE,2020,9,3,0,0,0,0,False,339.0,50.0,33.0,0.09090909090909091,0.0,0.0,0.0,0.0
LIE,2024,1,1,0,0,0,0,False,329.0,48.0,32.0,0.03125,0.0,0.0,0.0,0.0
LTU,1924,13,2,0,0,0,0,False,126.0,23.0,17.0,0.11764705882352941,0.0,0.0,0.0,0.0
LTU,1928,13,4,0,0,0,0,False,109.0,20.0,14.0,0.2857142857142857,0.0,0.0,0.0,0.0
LTU,1992,54,11,1,0,1,2,False,257.0,34.0,25.0,0.44,0.0038910505836575876,0.0,0.0038910505836575876,0.0025940337224383916
LTU,1996,81,14,0,0,1,1,False,271.0,37.0,25.0,0.56,0.0,0.0,0.0036900369003690036,0.0012300123001230013
LTU,2000,77,15,2,0,3,5,False,300.0,40.0,27.0,0.5555555555555556,0.006666666666666667,0.0,0.01,0.005555555555555556
LTU,2004,70,13,1,2,0,3,False,301.0,40.0,27.0,0.48148148148148145,0.0033222591362126247,0.006644518272425249,0.0,0.0033222591362126247
LTU,2008,78,16,0,2,3,5,False,302.0,42.0,27.0,0.5925925925925926,0.0,0.006622516556291391,0.009933774834437087,0.005518763796909493
LTU,2012,72,14,2,1,2,5,False,302.0,40.0,26.0,0.5384615384615384,0.006622516556291391,0.0033112582781456954,0.006622516556291391,0.005518763796909493
LTU,2016,80,15,0,1,3,4,False,306.0,42.0,28.0,0.5357142857142857,0.0,0.0032679738562091504,0.00980392156862745,0.004357298474945534
LTU,2020,59,13,0,1,0,1,False,339.0,50.0,33.0,0.3939393939393939,0.0,0.0029498525073746312,0.0,0.0009832841691248771
LTU,2024,63,14,0,2,2,4,False,329.0,48.0,32.0,0.4375,0.0,0.0060790273556231,0.0060790273556231,0.004052684903748734
LUX,1900,1,1,1,0,0,1,False,97.0,22.0,20.0,0.05,0.010309278350515464,0.0,0.0,0.003436426116838488
LUX,1912,44,2,0,0,0,0,False,102.0,18.0,14.0,0.14285714285714285,0.0,0.0,0.0,0.0
LUX,1920,35,6,0,1,0,1,False,156.0,29.0,22.0,0.2727272727272727,0.0,0.00641025641025641,0.0,0.002136752136752137
LUX,1924,122,10,1,1,0,2,False,126.0,23.0,17.0,0.5882352941176471,0.007936507936507936,0.007936507936507936,0.0,0.005291005291005291
LUX,1928,107,10,1,0,0,1,False,109.0,20.0,14.0,0.7142857142857143,0.009174311926605505,0.0,0.0,0.0030581039755351682
LUX,1932,11,1,0,0,0,0,False,117.0,20.0,14.0,0.07142857142857142,0.0,0.0,0.0,0.0
LUX,1936,129,10,0,0,0,0,False,129.0,25.0,19.0,0.5263157894736842,0.0,0.0,0.0,0.0
LUX,1948,115,8,0,0,0,0,False,136.0,23.0,17.0,0.47058823529411764,0.0,0.0,0.0,0.0
LUX,1952,101,9,1,0,0,1,False,149.0,23.0,17.0,0.5294117647058824,0.006711409395973154,0.0,0.0,0.0022371364653243847
LUX,1956,27,5,0,0,0,0,False,151.0,23.0,17.0,0.29411764705882354,0.0,0.0,0.0,0.0
LUX,1960,117,10,0,0,0,0,False,150.0,23.0,17.0,0.5882352941176471,0.0,0.0,0.0,0.0
LUX,1964,27,7,0,0,0,0,False,163.0,25.0,19.0,0.3684210526315789,0.0,0.0,0.0,0.0
LUX,1968,7,5,0,0,0,0,False,172.0,24.0,18.0,0.2777777777777778,0.0,0.0,0.0,0.0
LUX,1972,15,5,0,0,0,0,False,195.0,28.0,21.0,0.23809523809523808,0.0,0.0,0.0,0.0
LUX,1976,9,4,0,0,0,0,False,198.0,27.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
LUX,1980,4,3,0,0,0,0,False,203.0,27.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
LUX,1984,5,3,0,0,0,0,False,221.0,29.0,21.0,0.14285714285714285,0.0,0.0,0.0,0.0
LUX,1988,11,4,0,0,0,0,False,237.0,31.0,23.0,0.17391304347826086,0.0,0.0,0.0,0.0
LUX,1992,8,4,0,0,0,0,False,257.0,34.0,25.0,0.16,0.0,0.0,0.0,0.0
LUX,1996,7,5,0,0,0,0,False,271.0,37.0,25.0,0.2,0.0,0.0,0.0,0.0
LUX,2000,9,4,0,0,0,0,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
LUX,2004,14,6,0,0,0,0,False,301.0,40.0,27.0,0.2222222222222222,0.0,0.0,0.0,0.0
LUX,2008,19,7,0,0,0,0,False,302.0,42.0,27.0,0.25925925925925924,0.0,0.0,0.0,0.0
LUX,2012,11,7,0,0,0,0,False,302.0,40.0,26.0,0.2692307692307692,0.0,0.0,0.0,0.0
LUX,2016,15,5,0,0,0,0,False,306.0,42.0,28.0,0.17857142857142858,0.0,0.0,0.0,0.0
LUX,2020,14,7,0,0,0,0,False,339.0,50.0,33.0,0.21212121212121213,0.0,0.0,0.0,0.0
LUX,2024,13,7,0,0,0,0,False,329.0,48.0,32.0,0.21875,0.0,0.0,0.0,0.0
MAD,1964,4,1,0,0,0,0,False,163.0,25.0,19.0,0.05263157894736842,0.0,0.0,0.0,0.0
MAD,1968,6,2,0,0,0,0,False,172.0,24.0,18.0,0.1111111111111111,0.0,0.0,0.0,0.0
MAD,1972,13,2,0,0,0,0,False,195.0,28.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
MAD,1980,18,4,0,0,0,0,False,203.0,27.0,21.0,0.19047619047619047,0.0,0.0,0.0,0.0
MAD,1984,5,2,0,0,0,0,False,221.0,29.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
MAD,1992,17,6,0,0,0,0,False,257.0,34.0,25.0,0.24,0.0,0.0,0.0,0.0
MAD,1996,14,4,0,0,0,0,False,271.0,37.0,25.0,0.16,0.0,0.0,0.0,0.0
MAD,2000,13,4,0,0,0,0,False,300.0,40.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
MAD,2004,8,5,0,0,0,0,False,301.0,40.0,27.0,0.18518518518518517,0.0,0.0,0.0,0.0
MAD,2008,6,4,0,0,0,0,False,302.0,42.0,27.0,0.14814814814814814,0.0,0.0,0.0,0.0
MAD,2012,7,5,0,0,0,0,False,302.0,40.0,26.0,0.19230769230769232,0.0,0.0,0.0,0.0
MAD,2016,6,4,0,0,0,0,False,306.0,42.0,28.0,0.14285714285714285,0.0,0.0,0.0,0.0
MAD,2020,6,4,0,0,0,0,False,339.0,50.0,33.0,0.12121212121212122,0.0,0.0,0.0,0.0
MAD,2024,7,5,0,0,0,0,False,329.0,48.0,32.0,0.15625,0.0,0.0,0.0,0.0
MAL,1956,34,5,0,0,0,0,False,151.0,23.0,17.0,0.29411764705882354,0.0,0.0,0.0,0.0
MAL,1960,11,4,0,0,0,0,False,150.0,23.0,17.0,0.23529411764705882,0.0,0.0,0.0,0.0
